id,pas_key,dob,gender,hos_num,nhs_num,last_modified_user_id,last_modified_date,created_user_id,created_date,gp_id,date_of_death,practice_id,ethnic_group_id,contact_id
18071,1008099,"1973-12-21","F","1008099","8176072671",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8188
18072,1008100,"1975-04-07","F","1008100","1328065296",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8189
18073,1008101,"1935-06-03","M","1008101","5593786118",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8190
18074,1008102,"1963-09-28","F","1008102","1448208125",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8191
18075,1008103,"1952-07-19","F","1008103","1909448502",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8192
18076,1008104,"1970-09-15","F","1008104","2906928979",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8193
18077,1008105,"1935-08-16","F","1008105","2342776295",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8194
18078,1008106,"1969-10-13","F","1008106","9847448472",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8195
18079,1008108,"1934-07-22","M","1008108","7561428813",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8196
18080,1008109,"1936-04-25","M","1008109","6328257686",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8197
18081,1008110,"1950-07-13","F","1008110","4559699370",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8198
18082,1008111,"1925-05-23","F","1008111","2641919042",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8199
18083,1008112,"1938-03-20","M","1008112","4294424256",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8200
18084,1008113,"1935-05-05","M","1008113","9732199094",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8201
18085,1008114,"1926-02-15","F","1008114","8566567882",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8202
18086,1008115,"1962-03-24","F","1008115","7638608162",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8203
18087,1008116,"1925-10-06","F","1008116","8032268352",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8204
18088,1008117,"1962-08-20","M","1008117","7013617999",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8205
18089,1008118,"1965-01-03","F","1008118","2318176954",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8206
18090,1008119,"1922-11-15","M","1008119","2245341745",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8207
18091,1008120,"1976-07-14","F","1008120","2162034504",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8208
18092,1008121,"1926-09-01","F","1008121","4996895882",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",3,"1996-08-14",2,NULL,8209
18093,1008122,"1961-08-12","F","1008122","1372144663",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8210
18094,1008123,"1954-12-28","F","1008123","2647142836",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8211
18095,1008124,"1947-08-19","M","1008124","4754027091",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8212
18096,1008125,"1956-05-25","F","1008125","2385794059",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8213
18097,1008126,"1954-05-18","F","1008126","4878233708",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8214
18098,1008127,"1921-07-07","M","1008127","2186445046",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8215
18099,1008128,"1944-04-04","M","1008128","7857414621",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8216
18100,1008129,"1946-04-28","F","1008129","7346428553",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8217
18101,1008130,"1958-03-04","F","1008130","1561238011",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8218
18102,1008131,"1967-12-23","F","1008131","4373944757",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8219
18103,1008132,"1960-05-23","M","1008132","1261385657",1,"2012-10-05 12:24:14",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8220
18104,1008133,"1936-10-03","M","1008133","5599054742",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8221
18105,1008134,"1942-12-27","F","1008134","7672155011",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8222
18106,1008135,"1949-10-06","M","1008135","9685099462",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8223
18107,1008136,"1937-10-19","F","1008136","1067457311",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8224
18108,1008137,"1949-04-20","F","1008137","3535178368",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8225
18109,1008138,"1952-05-13","F","1008138","6252037177",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8226
18110,1008139,"1952-07-18","F","1008139","5184354687",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8227
18111,1008140,"1963-02-25","F","1008140","4953834916",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8228
18112,1008141,"1965-12-28","M","1008141","6622497763",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8229
18113,1008142,"1964-11-03","F","1008142","3773055602",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8230
18114,1008143,"1942-01-13","F","1008143","1441335380",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8231
18115,1008144,"1957-05-12","F","1008144","3262673320",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8232
18116,1008145,"1958-08-11","M","1008145","8501373793",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8233
18117,1008146,"1963-02-01","M","1008146","4971739664",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8234
18118,1008147,"1925-11-28","M","1008147","6352309050",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8235
18119,1008148,"1934-08-18","F","1008148","4493351280",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8236
18120,1008149,"1972-05-05","F","1008149","2649444887",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8237
18121,1008150,"1977-05-06","F","1008150","5945601877",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8238
18122,1008151,"1939-10-02","F","1008151","4287709463",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8239
18123,1008152,"1958-02-22","F","1008152","4738904986",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8240
18124,1008153,"1938-08-06","F","1008153","8012465244",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8241
18125,1008154,"1966-06-18","M","1008154","1136058300",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8242
18126,1008155,"1932-03-26","M","1008155","6724572006",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8243
18127,1008156,"1923-12-08","F","1008156","9048336280",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8244
18128,1008157,"1935-12-20","F","1008157","6277147445",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8245
18129,1008158,"1927-12-01","F","1008158","5368032694",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8246
18130,1008159,"1977-01-03","M","1008159","3708818309",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8247
18131,1008160,"1927-06-13","M","1008160","7656814250",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8248
18132,1008161,"1928-12-04","M","1008161","1262401795",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,"1998-11-17",NULL,NULL,8249
18133,1008162,"1960-08-11","M","1008162","5407133472",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8250
18134,1008163,"1922-10-19","M","1008163","5798833909",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8251
18135,1008164,"1940-05-10","F","1008164","8615756749",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8252
18136,1008165,"1933-09-03","M","1008165","1179498561",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8253
18137,1008166,"1921-09-08","F","1008166","1748833452",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8254
18138,1008167,"1941-02-20","F","1008167","2025925777",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8255
18139,1008168,"1936-01-08","F","1008168","8282874694",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8256
18140,1008169,"1956-07-22","M","1008169","9022628476",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8257
18141,1008170,"1946-12-11","M","1008170","9114752151",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8258
18142,1008171,"1955-12-12","F","1008171","4442451071",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8259
18143,1008172,"1977-11-11","M","1008172","5414507553",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8260
18144,1008173,"1936-08-20","F","1008173","6011828482",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8261
18145,1008174,"1959-10-11","F","1008174","9608816672",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8262
18146,1008175,"1974-11-17","F","1008175","2009834714",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8263
18147,1008176,"1931-12-26","F","1008176","7018362667",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8264
18148,1008177,"1959-02-24","F","1008177","2467688422",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8265
18149,1008178,"1976-09-24","M","1008178","9661384386",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8266
18150,1008179,"1952-04-01","M","1008179","4752378130",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8267
18151,1008180,"1962-02-13","F","1008180","3433363611",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8268
18152,1008181,"1920-07-10","M","1008181","6843697024",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,"1990-06-23",1,NULL,8269
18153,1008182,"1945-10-28","F","1008182","4755621212",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8270
18154,1008183,"1970-03-15","F","1008183","8255749337",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8271
18155,1008184,"1951-07-27","M","1008184","8859349345",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8272
18156,1008185,"1947-08-24","F","1008185","9559711183",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8273
18157,1008186,"1971-09-01","M","1008186","7146981097",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8274
18158,1008187,"1927-07-23","M","1008187","1453393249",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8275
18159,1008188,"1956-06-13","F","1008188","9103396297",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8276
18160,1008189,"1966-10-01","M","1008189","3982702287",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8277
18161,1008190,"1943-11-22","M","1008190","5583624444",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8278
18162,1008191,"1952-03-04","M","1008191","6578116477",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8279
18163,1008192,"1979-10-28","F","1008192","9284227339",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8280
18164,1008193,"1939-08-18","F","1008193","5314646489",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8281
18165,1008194,"1952-10-22","M","1008194","8293162451",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8282
18166,1008195,"1934-05-13","F","1008195","6184122121",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8283
18167,1008196,"1931-07-22","M","1008196","5339784234",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8284
18168,1008197,"1936-03-10","M","1008197","5216726555",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8285
18169,1008198,"1956-12-04","M","1008198","8677827452",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8286
18170,1008199,"1965-06-25","F","1008199","6766147365",1,"2012-10-05 12:24:15",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8287
18171,1008200,"1985-04-05","F","1008200","2057946052",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8288
18172,1008201,"1924-01-10","","1008201","5671881578",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,"1993-12-23",2,NULL,8289
18173,1008202,"1967-09-20","F","1008202","1054846293",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8290
18174,1008203,"1928-08-09","M","1008203","5288989874",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8291
18175,1008204,"1940-01-12","M","1008204","6588321321",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8292
18176,1008205,"1977-11-02","F","1008205","8884204518",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8293
18177,1008206,"1963-01-20","F","1008206","8157454944",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8294
18178,1008207,"1938-02-13","F","1008207","6528268993",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8295
18179,1008208,"1946-11-15","M","1008208","1026663661",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8296
18180,1008209,"1949-07-19","F","1008209","4433866488",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8297
18181,1008210,"1961-05-22","M","1008210","8271683899",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8298
18182,1008211,"1962-12-20","F","1008211","9347273974",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8299
18183,1008212,"1930-01-18","M","1008212","3354602394",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8300
18184,1008213,"1952-10-25","F","1008213","7875353255",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8301
18185,1008214,"1948-12-01","M","1008214","9505779751",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8302
18186,1008215,"1944-10-27","F","1008215","9991747843",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8303
18187,1008216,"1939-09-19","F","1008216","3783319218",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8304
18188,1008217,"1950-04-05","F","1008217","1526144172",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8305
18189,1008218,"1939-10-24","M","1008218","4644706046",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8306
18190,1008219,"1951-09-15","M","1008219","2735915998",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8307
18191,1008220,"1949-01-19","M","1008220","4915273172",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8308
18192,1008221,"1938-12-01","F","1008221","3193896785",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8309
18193,1008222,"1958-01-03","F","1008222","3566328408",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8310
18194,1008223,"1951-04-23","M","1008223","3317568432",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8311
18195,1008224,"1951-04-07","F","1008224","3206913077",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8312
18196,1008225,"1956-07-24","F","1008225","2206132432",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8313
18197,1008226,"1931-03-23","F","1008226","1742577404",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8314
18198,1008227,"1953-02-15","M","1008227","2211391112",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8315
18199,1008228,"1945-11-18","F","1008228","5246903550",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8316
18200,1008229,"1927-01-18","F","1008229","9723232140",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,"1996-12-31",1,NULL,8317
18201,1008230,"1935-07-05","F","1008230","4998343648",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8318
18202,1008231,"1966-12-02","F","1008231","6209244877",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8319
18203,1008232,"1929-01-07","F","1008232","4589328803",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8320
18204,1008233,"1950-12-26","F","1008233","3179597455",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8321
18205,1008234,"1929-08-16","F","1008234","4022893912",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8322
18206,1008235,"1936-01-02","F","1008235","4242661267",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8323
18207,1008236,"1933-02-28","F","1008236","1331855516",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8324
18208,1008237,"1928-08-28","M","1008237","9132661720",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,"1998-08-11",3,NULL,8325
18209,1008238,"1962-09-22","F","1008238","4507669557",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8326
18210,1008239,"1928-09-15","M","1008239","3804105583",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8327
18211,1008240,"1924-12-26","F","1008240","7908867721",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8328
18212,1008241,"1947-04-03","F","1008241","6789156107",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8329
18213,1008242,"1947-07-11","M","1008242","2237328303",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8330
18214,1008243,"1979-05-08","F","1008243","1485574459",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8331
18215,1008244,"1972-03-19","M","1008244","3106941980",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8332
18216,1008245,"1923-05-26","M","1008245","4244364335",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,"1993-05-08",1,NULL,8333
18217,1008246,"1963-06-07","F","1008246","1702728494",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8334
18218,1008247,"1960-08-21","F","1008247","7243414945",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8335
18219,1008248,"1956-11-06","M","1008248","1137282564",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8336
18220,1008249,"1951-10-09","F","1008249","9939397565",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8337
18221,1008250,"1928-05-19","M","1008250","2306321963",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8338
18222,1008251,"1934-08-20","M","1008251","6959999914",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8339
18223,1008252,"1937-06-23","M","1008252","1577555542",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8340
18224,1008253,"1947-04-04","M","1008253","5027931364",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8341
18225,1008254,"1958-03-27","F","1008254","1294504240",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8342
18226,1008255,"1934-09-08","M","1008255","9233653124",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8343
18227,1008256,"1929-09-06","F","1008256","9688336729",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8344
18228,1008257,"1929-12-12","F","1008257","8669917394",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,"1999-11-25",NULL,NULL,8345
18229,1008258,"1964-11-20","F","1008258","2933675380",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8346
18230,1008259,"1922-06-24","F","1008259","9933391692",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8347
18231,1008260,"1921-12-12","F","1008260","4184776380",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8348
18232,1008261,"1927-05-25","F","1008261","8788117400",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,"1997-05-07",1,NULL,8349
18233,1008262,"1969-07-04","F","1008262","8629744479",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8350
18234,1008263,"1951-03-20","F","1008263","9077271714",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8351
18235,1008264,"1944-01-18","M","1008264","2912127706",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8352
18236,1008265,"1952-06-07","F","1008265","9147936549",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8353
18237,1008266,"1960-05-04","M","1008266","4453468414",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8354
18238,1008267,"1970-11-23","F","1008267","5613117243",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8355
18239,1008268,"1955-02-03","M","1008268","5614319076",1,"2012-10-05 12:24:16",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8356
18240,1008269,"1971-07-23","F","1008269","9198237364",1,"2012-10-05 12:24:17",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8357
18241,1008270,"1924-11-12","M","1008270","4329466526",1,"2012-10-05 12:24:17",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8358
18242,1008271,"1942-02-20","F","1008271","2398574706",1,"2012-10-05 12:24:17",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8359
18243,1008272,"1949-07-10","F","1008272","9829277868",1,"2012-10-05 12:24:17",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8360
18244,1008273,"1953-01-09","F","1008273","4988452249",1,"2012-10-05 12:24:17",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8361
18245,1008274,"1957-03-01","M","1008274","1365634449",1,"2012-10-05 12:24:17",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8362
18246,1008275,"1928-10-22","F","1008275","2647073782",1,"2012-10-05 12:24:17",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8363
18247,1008276,"1922-11-16","F","1008276","2513978200",1,"2012-10-05 12:24:17",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8364
18248,1008277,"1944-02-09","F","1008277","9887678572",1,"2012-10-05 12:24:17",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8365
18249,1008278,"1922-07-08","M","1008278","8312353002",1,"2012-10-05 12:24:17",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8366
